speaker,start_time,end_time,emotion,scores,text
LAURA,00:01:03,00:01:11,fearful,"{'angry': 0.0018475429387763143, 'calm': 0.0024054760579019785, 'disgust': 0.0034655870404094458, 'fearful': 0.5022334456443787, 'happy': 0.48016199469566345, 'sad': 0.005965591408312321, 'surprised': 0.003920393995940685}","Oh, BlackWillow, I got a cube over here? Guess I'm going to have to beam it? I don't know, do you beam a cube? I don't--"
SAM,00:01:11,00:01:16,fearful,"{'angry': 0.004497314337641001, 'calm': 0.0007410678081214428, 'disgust': 0.011696298606693745, 'fearful': 0.930211067199707, 'happy': 0.03548145666718483, 'sad': 0.016378186643123627, 'surprised': 0.0009945555357262492}","No, no, I think you dream it, or meme it? I can't remember."
LAURA,00:01:16,00:01:18,happy,"{'angry': 0.000893869437277317, 'calm': 0.018258728086948395, 'disgust': 0.004037568811327219, 'fearful': 0.09961597621440887, 'happy': 0.8456680774688721, 'sad': 0.011982336640357971, 'surprised': 0.01954335905611515}","Oh no, no, no, it's asking for a password!"
SAM,00:01:18,00:01:22,happy,"{'angry': 0.005393266677856445, 'calm': 0.002478756243363023, 'disgust': 0.0015423721633851528, 'fearful': 0.0032790102995932102, 'happy': 0.9822013974189758, 'sad': 0.0001618357200641185, 'surprised': 0.004943358711898327}","Password? No problem. Wait, actually, we should probably respect their privacy and just stop right there."
TRAVIS,00:01:22,00:01:24,surprised,"{'angry': 0.006064253393560648, 'calm': 0.011316428892314434, 'disgust': 0.25068148970603943, 'fearful': 0.12255590409040451, 'happy': 0.1707240343093872, 'sad': 0.16500844061374664, 'surprised': 0.2736493945121765}",Whoa.
TALIESIN,00:01:24,00:01:28,angry,"{'angry': 0.8072091341018677, 'calm': 0.0014864408876746893, 'disgust': 0.14124581217765808, 'fearful': 0.008222730830311775, 'happy': 0.03906437009572983, 'sad': 0.0011902826372534037, 'surprised': 0.0015812453348189592}",Oh my GameCube. You've lost your powers!
SAM,00:01:28,00:01:30,fearful,"{'angry': 0.01750967651605606, 'calm': 0.002718170639127493, 'disgust': 0.07417000830173492, 'fearful': 0.7393893003463745, 'happy': 0.12812502682209015, 'sad': 0.0356382317841053, 'surprised': 0.002449527382850647}","Wait, what?"
TALIESIN,00:01:30,00:01:37,happy,"{'angry': 0.0896172970533371, 'calm': 0.0006227289559319615, 'disgust': 0.03533998876810074, 'fearful': 0.0162759218364954, 'happy': 0.8504576683044434, 'sad': 0.0004611054027918726, 'surprised': 0.007225316017866135}","When you were in the web, the Serial Killer must have drained your haxxor abilities! Your minds have been sliced!"
SAM,00:01:37,00:01:44,fearful,"{'angry': 0.022246232256293297, 'calm': 0.0005773844313807786, 'disgust': 0.006783585529774427, 'fearful': 0.6751373410224915, 'happy': 0.29060158133506775, 'sad': 0.002444107085466385, 'surprised': 0.002209767699241638}",But we're the most sophisticated key punchers the dark net has ever booted! There isn't a digital Kenan that we can't Kel!
TALIESIN,00:01:44,00:01:45,disgust,"{'angry': 0.014049576595425606, 'calm': 0.0007898803451098502, 'disgust': 0.9205572009086609, 'fearful': 0.017346592620015144, 'happy': 0.029542909935116768, 'sad': 0.012949756346642971, 'surprised': 0.00476407865062356}",There's no doubt that--
ASHLEY,00:01:45,00:01:48,happy,"{'angry': 0.01836462691426277, 'calm': 0.002443468663841486, 'disgust': 0.05493093281984329, 'fearful': 0.10993309319019318, 'happy': 0.8081951141357422, 'sad': 0.004306219983845949, 'surprised': 0.001826553139835596}",Wow. (laughter)
TALIESIN,00:01:48,00:01:55,angry,"{'angry': 0.41402608156204224, 'calm': 0.0015646532410755754, 'disgust': 0.18653953075408936, 'fearful': 0.018013566732406616, 'happy': 0.3748246431350708, 'sad': 0.0013094416353851557, 'surprised': 0.0037220651283860207}","You are the greatest crypto kings to ever keylog a target. But without your hacking skills, you'll never beat the Ultra Codex."
LAURA,00:01:55,00:01:58,happy,"{'angry': 0.003806923283264041, 'calm': 0.007046111393719912, 'disgust': 0.017498735338449478, 'fearful': 0.2857012450695038, 'happy': 0.41660940647125244, 'sad': 0.034837692975997925, 'surprised': 0.23449988663196564}","What do we do, FreezerBurn?"
TALIESIN,00:01:58,00:02:06,angry,"{'angry': 0.9538659453392029, 'calm': 0.0006567022064700723, 'disgust': 0.017431462183594704, 'fearful': 0.0047777146100997925, 'happy': 0.021975187584757805, 'sad': 0.0002756125177256763, 'surprised': 0.0010173137998208404}","There is a way, but it's dangerous. I could download my entire 1.21 gigaflops of brain archives into your Flashdance protocol."
SAM,00:02:06,00:02:14,happy,"{'angry': 0.13284826278686523, 'calm': 0.0006981026963330805, 'disgust': 0.017925478518009186, 'fearful': 0.09964769333600998, 'happy': 0.7416322827339172, 'sad': 0.0008827799465507269, 'surprised': 0.006365363486111164}","Wait a second, a data transfer? But you'd be giving up your master level computer powers, forever!"
TALIESIN,00:02:14,00:02:19,angry,"{'angry': 0.5101097822189331, 'calm': 0.0022428599186241627, 'disgust': 0.4076393246650696, 'fearful': 0.025108763948082924, 'happy': 0.04844846576452255, 'sad': 0.004900798201560974, 'surprised': 0.0015499668661504984}","It's the only way. One last hack, for justice!"
"SAM, LAURA, TALIESIN",00:02:19,00:02:22,surprised,"{'angry': 0.008829732425510883, 'calm': 0.002307235961779952, 'disgust': 0.015370436012744904, 'fearful': 0.03267863392829895, 'happy': 0.37056630849838257, 'sad': 0.004956974182277918, 'surprised': 0.5652906894683838}","Haxxors, click together."
SAM,00:02:22,00:02:30,sad,"{'angry': 0.0003323600976727903, 'calm': 0.00531492754817009, 'disgust': 0.033558011054992676, 'fearful': 0.22261203825473785, 'happy': 0.0034227112773805857, 'sad': 0.7338770627975464, 'surprised': 0.0008829418220557272}",Okay. (laughter) (laughter)
MATT,00:02:30,00:02:31,fearful,"{'angry': 0.0006538276211358607, 'calm': 0.0017236968269571662, 'disgust': 0.005615481175482273, 'fearful': 0.8321179747581482, 'happy': 0.003877094015479088, 'sad': 0.15527673065662384, 'surprised': 0.000735194596927613}",Oh no!
TALIESIN,00:02:31,00:02:34,fearful,"{'angry': 0.00825526937842369, 'calm': 0.008293407037854195, 'disgust': 0.06061100214719772, 'fearful': 0.7546420693397522, 'happy': 0.08962081372737885, 'sad': 0.07767189294099808, 'surprised': 0.0009055475238710642}",We're only going to have one shot.
SAM,00:02:34,00:02:35,happy,"{'angry': 0.0016911806305870414, 'calm': 0.004379841964691877, 'disgust': 0.0019477356690913439, 'fearful': 0.011104448698461056, 'happy': 0.8724830746650696, 'sad': 0.0012754469644278288, 'surprised': 0.10711826384067535}",You okay over there?
TALIESIN,00:02:35,00:02:39,fearful,"{'angry': 0.0014338140608742833, 'calm': 0.0016707060858607292, 'disgust': 0.0353105291724205, 'fearful': 0.659012496471405, 'happy': 0.004812471102923155, 'sad': 0.2968633770942688, 'surprised': 0.0008966214954853058}",I'll be fine. (laughter)
TALIESIN,00:02:39,00:02:45,fearful,"{'angry': 0.10188685357570648, 'calm': 0.0012512910179793835, 'disgust': 0.02683676779270172, 'fearful': 0.6124983429908752, 'happy': 0.24963168799877167, 'sad': 0.005173679906874895, 'surprised': 0.0027214151341468096}","Power glove is overcranked. Transfer modules, hot and bothered. Master and commander?"
SAM,00:02:45,00:02:46,disgust,"{'angry': 0.012648992240428925, 'calm': 0.0018193949945271015, 'disgust': 0.7750527858734131, 'fearful': 0.09805300831794739, 'happy': 0.016467679291963577, 'sad': 0.09331567585468292, 'surprised': 0.002642487408593297}",The far side of the world.
LAURA,00:02:46,00:02:49,happy,"{'angry': 0.0018975931452587247, 'calm': 0.0015611989656463265, 'disgust': 0.0025851456448435783, 'fearful': 0.0336257666349411, 'happy': 0.9463197588920593, 'sad': 0.0009670851286500692, 'surprised': 0.013043466955423355}",Far side of the world!
TALIESIN,00:02:49,00:02:55,happy,"{'angry': 0.016743876039981842, 'calm': 0.0040167649276554585, 'disgust': 0.03147752210497856, 'fearful': 0.15013983845710754, 'happy': 0.7901917695999146, 'sad': 0.005307924933731556, 'surprised': 0.002122181234881282}","Farewell, hacker planet. It was leet while it lasted. Activating self-slice!"
"SAM, LAURA, TALIESIN",00:02:55,00:03:04,disgust,"{'angry': 0.01073947548866272, 'calm': 0.0043136500753462315, 'disgust': 0.7600250840187073, 'fearful': 0.08378186076879501, 'happy': 0.053754422813653946, 'sad': 0.08393172919750214, 'surprised': 0.0034537925384938717}",(screaming)
LAURA,00:03:04,00:03:05,fearful,"{'angry': 0.0005562601727433503, 'calm': 0.00488222436979413, 'disgust': 0.014196004718542099, 'fearful': 0.7686840891838074, 'happy': 0.02620820701122284, 'sad': 0.18365588784217834, 'surprised': 0.001817331532947719}",Did it work?
SAM,00:03:05,00:03:08,fearful,"{'angry': 0.0021870455238968134, 'calm': 0.0008595280814915895, 'disgust': 0.002044569468125701, 'fearful': 0.9706205129623413, 'happy': 0.009647686034440994, 'sad': 0.0136336088180542, 'surprised': 0.0010071429423987865}",Zero one zero one one zero zero one.
LAURA,00:03:08,00:03:09,happy,"{'angry': 0.02044655755162239, 'calm': 0.004084385000169277, 'disgust': 0.053691305220127106, 'fearful': 0.34891781210899353, 'happy': 0.5594866275787354, 'sad': 0.011496838182210922, 'surprised': 0.0018764471169561148}",(gasps) That's binary for yes.
SAM,00:03:09,00:03:11,fearful,"{'angry': 0.0018562155310064554, 'calm': 0.001245160005055368, 'disgust': 0.005025418009608984, 'fearful': 0.8778403997421265, 'happy': 0.09764950722455978, 'sad': 0.013154703192412853, 'surprised': 0.003228521440178156}",Yeah!
SAM,00:03:11,00:03:12,fearful,"{'angry': 0.0022410154342651367, 'calm': 0.001245468738488853, 'disgust': 0.03541214391589165, 'fearful': 0.8085830807685852, 'happy': 0.009083491750061512, 'sad': 0.1424381583929062, 'surprised': 0.0009966250509023666}",Yeah!
LAURA,00:03:12,00:03:15,fearful,"{'angry': 0.002575002843514085, 'calm': 0.000518044747877866, 'disgust': 0.0030815221834927797, 'fearful': 0.9670624136924744, 'happy': 0.014287546277046204, 'sad': 0.011040713638067245, 'surprised': 0.001434817211702466}","FreezerBurn, are you okay?"
TALIESIN,00:03:15,00:03:24,happy,"{'angry': 0.0077545903623104095, 'calm': 0.0033003210555762053, 'disgust': 0.03530217334628105, 'fearful': 0.06137270852923393, 'happy': 0.8650144934654236, 'sad': 0.005460468586534262, 'surprised': 0.021795284003019333}","Oh. Oh, who? Oh jeez. Those are some pretty doohickeys you got there. Are those calculators on your arm or something?"
LAURA,00:03:24,00:03:30,disgust,"{'angry': 0.04135111719369888, 'calm': 0.001160988467745483, 'disgust': 0.9091593623161316, 'fearful': 0.00932055339217186, 'happy': 0.03038039430975914, 'sad': 0.006628956645727158, 'surprised': 0.001998661318793893}",Holy shift. He's gone. FreezerBurn's sacrifice will not be in vain.
SAM,00:03:30,00:03:31,sad,"{'angry': 0.00046080819447524846, 'calm': 0.03169108182191849, 'disgust': 0.048875920474529266, 'fearful': 0.01515266764909029, 'happy': 0.0008055587531998754, 'sad': 0.9021881818771362, 'surprised': 0.0008256728178821504}",No.
"SAM, LAURA",00:03:31,00:03:34,fearful,"{'angry': 0.11965088546276093, 'calm': 0.0020260342862457037, 'disgust': 0.2974761426448822, 'fearful': 0.38105982542037964, 'happy': 0.17045700550079346, 'sad': 0.022591648623347282, 'surprised': 0.006738502532243729}",-- the Ultra Codex.
SAM,00:03:34,00:03:52,happy,"{'angry': 0.09217337518930435, 'calm': 0.0007305206381715834, 'disgust': 0.0110842976719141, 'fearful': 0.08132816106081009, 'happy': 0.8116524815559387, 'sad': 0.0005664785858243704, 'surprised': 0.002464679768308997}","Yeah, and with NordVPN's 68% off sale going on, it'll only cost us $3.71 a month, plus we get an additional month free when we sign up at nordvpn.com/criticalrole and use coupon code criticalrole. NordVPN's secure and unlimited service will literally save the world."
"SAM, LAURA",00:03:52,00:03:56,happy,"{'angry': 0.001749739283695817, 'calm': 0.002853850834071636, 'disgust': 0.0016363065224140882, 'fearful': 0.00658956915140152, 'happy': 0.965973973274231, 'sad': 0.0004866422968916595, 'surprised': 0.020709821954369545}","Matt, hack to you."
MATT,00:03:56,00:04:03,sad,"{'angry': 0.001205209642648697, 'calm': 0.0014419121434912086, 'disgust': 0.21078860759735107, 'fearful': 0.08910026401281357, 'happy': 0.0013039051555097103, 'sad': 0.6946061253547668, 'surprised': 0.0015539085725322366}",(sighs) (laughter)
MATT,00:04:03,00:04:10,happy,"{'angry': 0.06181701645255089, 'calm': 0.002417419571429491, 'disgust': 0.023714177310466766, 'fearful': 0.004786950070410967, 'happy': 0.8972083330154419, 'sad': 0.0003969628014601767, 'surprised': 0.00965921301394701}",Tune in next time for another techno-tastic episode of the Nord in the Stone.
TRAVIS,00:04:10,00:04:11,disgust,"{'angry': 0.004394307732582092, 'calm': 0.00028671184554696083, 'disgust': 0.9740036129951477, 'fearful': 0.002099151024594903, 'happy': 0.003939446993172169, 'sad': 0.00566071504727006, 'surprised': 0.00961611419916153}",Wow.
MATT,00:04:11,00:04:14,sad,"{'angry': 0.0008972147479653358, 'calm': 0.004129697568714619, 'disgust': 0.08766747266054153, 'fearful': 0.15576983988285065, 'happy': 0.002422541147097945, 'sad': 0.7483210563659668, 'surprised': 0.0007921570795588195}",If NordVPN never sponsors us again.
LIAM,00:04:14,00:04:15,disgust,"{'angry': 0.002913589356467128, 'calm': 0.0004079349455423653, 'disgust': 0.9795361161231995, 'fearful': 0.002504365285858512, 'happy': 0.0027428455650806427, 'sad': 0.009283732622861862, 'surprised': 0.0026113849598914385}",That was a dramatic reading.
MATT,00:04:15,00:04:16,fearful,"{'angry': 0.0016411385731771588, 'calm': 0.002103021601215005, 'disgust': 0.06653045117855072, 'fearful': 0.5790512561798096, 'happy': 0.00708762975409627, 'sad': 0.34245139360427856, 'surprised': 0.0011351709254086018}",(laughs)
ASHLEY,00:04:16,00:04:17,fearful,"{'angry': 0.004433361813426018, 'calm': 0.0011576144024729729, 'disgust': 0.030402766540646553, 'fearful': 0.8849148750305176, 'happy': 0.03220604360103607, 'sad': 0.04533040151000023, 'surprised': 0.0015550042735412717}",That was very dramatic.
MATT,00:04:17,00:04:20,happy,"{'angry': 0.007163871079683304, 'calm': 0.00128835067152977, 'disgust': 0.023803090676665306, 'fearful': 0.012498940341174603, 'happy': 0.8588778972625732, 'sad': 0.0014793017180636525, 'surprised': 0.09488854557275772}","Wow, yeah, that took some turns."
ASHLEY,00:04:20,00:04:21,surprised,"{'angry': 0.002390648005530238, 'calm': 0.0005115439416840672, 'disgust': 0.0019098856719210744, 'fearful': 0.0012978442246094346, 'happy': 0.01477793138474226, 'sad': 0.0008273331332020462, 'surprised': 0.9782848954200745}",The prop work was great.
SAM,00:04:21,00:04:22,surprised,"{'angry': 0.0016170796006917953, 'calm': 0.0007503137458115816, 'disgust': 0.0014012374449521303, 'fearful': 0.0016502967337146401, 'happy': 0.014839299023151398, 'sad': 0.0012102314503863454, 'surprised': 0.9785315990447998}",Thank you.
MATT,00:04:22,00:04:23,happy,"{'angry': 0.002153443405404687, 'calm': 0.0032551332842558622, 'disgust': 0.009894641116261482, 'fearful': 0.06548323482275009, 'happy': 0.9002483487129211, 'sad': 0.004160039126873016, 'surprised': 0.014805151149630547}",Well done.
SAM,00:04:23,00:04:24,sad,"{'angry': 0.00013262919674161822, 'calm': 0.003627530764788389, 'disgust': 0.004462530370801687, 'fearful': 0.01695745252072811, 'happy': 0.00013969572319183499, 'sad': 0.973533034324646, 'surprised': 0.001147135510109365}","Thank you, Maxwell."
MATT,00:04:24,00:04:30,sad,"{'angry': 0.0008079468971118331, 'calm': 0.0482439287006855, 'disgust': 0.047904178500175476, 'fearful': 0.16006097197532654, 'happy': 0.014022593386471272, 'sad': 0.7275688648223877, 'surprised': 0.0013915111776441336}","Thank you, Sam and Laura and Taliesin, and Nord VPN for your patience. And our--"
MARISHA,00:04:30,00:04:33,happy,"{'angry': 0.002578307641670108, 'calm': 0.002653601113706827, 'disgust': 0.002198535483330488, 'fearful': 0.010156085714697838, 'happy': 0.8027641773223877, 'sad': 0.0010193117195740342, 'surprised': 0.1786300241947174}",Did you shake it to turn it off? That was incredible!
MATT,00:04:33,00:04:35,sad,"{'angry': 0.00037621022784151137, 'calm': 0.0019363012397661805, 'disgust': 0.03046775981783867, 'fearful': 0.12293228507041931, 'happy': 0.0007976365159265697, 'sad': 0.8426517248153687, 'surprised': 0.0008380930521525443}",(laughs)
MARISHA,00:04:35,00:04:36,fearful,"{'angry': 0.0006840327987447381, 'calm': 0.0018930109217762947, 'disgust': 0.017552930861711502, 'fearful': 0.6223359704017639, 'happy': 0.003264544066041708, 'sad': 0.35346242785453796, 'surprised': 0.0008070605690591037}",Oh my god.
MATT,00:04:36,00:04:40,surprised,"{'angry': 0.004199599381536245, 'calm': 0.0013318860437721014, 'disgust': 0.004160558804869652, 'fearful': 0.0065809451043605804, 'happy': 0.1207125335931778, 'sad': 0.0018703123787418008, 'surprised': 0.8611441254615784}",That's how I turn off all my electronics. That's how I turn off my PS4.
LAURA,00:04:40,00:04:42,disgust,"{'angry': 0.012103653512895107, 'calm': 0.025551529601216316, 'disgust': 0.5396077632904053, 'fearful': 0.040884703397750854, 'happy': 0.32445117831230164, 'sad': 0.050677377730607986, 'surprised': 0.006723828613758087}","Might leave my haxxor gear on the table for the game, because it's awesome."
MATT,00:04:42,00:04:43,sad,"{'angry': 0.0004015169688500464, 'calm': 0.36310872435569763, 'disgust': 0.009587635286152363, 'fearful': 0.010854044929146767, 'happy': 0.0014446445275098085, 'sad': 0.6135978698730469, 'surprised': 0.0010055117309093475}",It's pretty cool.
TALIESIN,00:04:43,00:04:45,happy,"{'angry': 0.0031872112303972244, 'calm': 0.006757217459380627, 'disgust': 0.031005453318357468, 'fearful': 0.3651476800441742, 'happy': 0.48492226004600525, 'sad': 0.04788825288414955, 'surprised': 0.061092011630535126}",That looks like a lot of fun.
SAM,00:04:45,00:04:49,sad,"{'angry': 0.0015235734172165394, 'calm': 0.003038190770894289, 'disgust': 0.20612768828868866, 'fearful': 0.23712529242038727, 'happy': 0.0067284973338246346, 'sad': 0.5437442064285278, 'surprised': 0.001712591154500842}",That won't distract us at all. (laughter)
MATT,00:04:49,00:04:55,happy,"{'angry': 0.002354404889047146, 'calm': 0.0032336937729269266, 'disgust': 0.002792685991153121, 'fearful': 0.03197440877556801, 'happy': 0.9420791268348694, 'sad': 0.001419054577127099, 'surprised': 0.016146648675203323}","All righty, and our second sponsor for tonight, the returning sponsor friends from beginning of campaign two up until now, D&D Beyond."
ALL,00:04:55,00:04:57,happy,"{'angry': 0.04161572828888893, 'calm': 0.007221388164907694, 'disgust': 0.32422980666160583, 'fearful': 0.2508276402950287, 'happy': 0.33716192841529846, 'sad': 0.0360637791454792, 'surprised': 0.0028797101695090532}",♪ D&D Beyond ♪
MATT,00:04:57,00:05:39,happy,"{'angry': 0.014234097674489021, 'calm': 0.0006667233537882566, 'disgust': 0.0026217864360660315, 'fearful': 0.004692437127232552, 'happy': 0.9701263904571533, 'sad': 0.00011448663281043991, 'surprised': 0.0075440905056893826}","If you are new to D&D or just can't get enough of your own games, and you want to check out the legendary epic bundles and unlock all-- or epic legendary bundles, I should say-- and unlock all 38 current 5E D&D books for your table. You can do that now at D&D Beyond. You can access all the monsters, magical items, spells, and more for use on the digital tools on their site, and you can get 15% off all future source books and adventures on D&D Beyond on as well, plus anything you previously purchased on D&D Beyond is credited towards your bundled purchase. So check out the legendary bundle at dnddbeyond.link/crlb for Critical Role legendary bundle. Thank you, D&D Beyond. And that's it for our sponsors for tonight. As far as announcements go, Marisha, you got something to talk about."
MARISHA,00:05:39,00:05:47,surprised,"{'angry': 0.003599997144192457, 'calm': 0.0007394213462248445, 'disgust': 0.004494091030210257, 'fearful': 0.0031990560237318277, 'happy': 0.07434246689081192, 'sad': 0.0011455086059868336, 'surprised': 0.9124794602394104}","Yeah, in case you missed it, first episode back of Talks Machina. (laughter)"
MARISHA,00:05:47,00:05:48,surprised,"{'angry': 0.005372694227844477, 'calm': 0.0004748546634800732, 'disgust': 0.18274948000907898, 'fearful': 0.0053058406338095665, 'happy': 0.03521566092967987, 'sad': 0.005580593831837177, 'surprised': 0.7653008699417114}",Yeah!
MARISHA,00:05:48,00:05:52,happy,"{'angry': 0.0021839835681021214, 'calm': 0.001875373418442905, 'disgust': 0.0011512472992762923, 'fearful': 0.004281104076653719, 'happy': 0.9875887036323547, 'sad': 0.00016610982129350305, 'surprised': 0.002753496402874589}","It's back! It did, it aired and it is now on YouTube."
ASHLEY,00:05:52,00:05:54,fearful,"{'angry': 0.0008854015031829476, 'calm': 0.0037925709038972855, 'disgust': 0.008480818942189217, 'fearful': 0.8781289458274841, 'happy': 0.036564700305461884, 'sad': 0.07117302715778351, 'surprised': 0.0009744972921907902}",It was so good!
SAM,00:05:54,00:05:56,sad,"{'angry': 0.000450757856015116, 'calm': 0.0017671225359663367, 'disgust': 0.03791646286845207, 'fearful': 0.17587818205356598, 'happy': 0.0011139677371829748, 'sad': 0.7819133996963501, 'surprised': 0.0009600977646186948}",Brian was so great!
MARISHA,00:05:56,00:05:58,happy,"{'angry': 0.01025369856506586, 'calm': 0.0014173142844811082, 'disgust': 0.03226037696003914, 'fearful': 0.04320845752954483, 'happy': 0.9072675704956055, 'sad': 0.0018441331340000033, 'surprised': 0.0037484762724488974}","Yeah, featuring Laura and Matt."
LAURA,00:05:58,00:05:59,surprised,"{'angry': 0.0017217245185747743, 'calm': 0.0009499958250671625, 'disgust': 0.001496042707003653, 'fearful': 0.0018099615117534995, 'happy': 0.016774605959653854, 'sad': 0.0014103208668529987, 'surprised': 0.9758374691009521}",Yeah.
MATT,00:05:59,00:06:00,happy,"{'angry': 0.0013368385843932629, 'calm': 0.005341220647096634, 'disgust': 0.0012144593056291342, 'fearful': 0.005689586512744427, 'happy': 0.9785471558570862, 'sad': 0.00045711512211710215, 'surprised': 0.007413641549646854}",Yeah.
MARISHA,00:06:00,00:06:21,disgust,"{'angry': 0.02049807272851467, 'calm': 0.0013046757085248828, 'disgust': 0.918480396270752, 'fearful': 0.008083216845989227, 'happy': 0.04234357923269272, 'sad': 0.006999053992331028, 'surprised': 0.0022911119740456343}","Amazing. And since it now airs every other week, next episode will air on Twitch next Tuesday, September 29th, 7:00pm, of course. Yeah, of course. And as always, the VOD will be available on YouTube on Thursday and the CritRole podcast network the following Tuesday. But it's back!"
